magazineId;volumeNumber;year
29383;47;2011
29384;40;2004
29385;47;2011
29386;45;2009
29387;51;2015
29388;30;1994
29389;31;1995
29390;27;1991
29391;42;2006
29392;39;2003
29393;29;1993
29394;33;1997
29395;39;2003
29396;42;2006
29397;30;1994
29398;48;2012
29399;30;1994
29400;46;2010
29401;46;2010
29402;47;2011
29403;47;2011
29404;31;1995
29405;40;2004
29406;34;1998
29407;35;1999
29408;48;2012
29409;26;1990
29410;34;1998
29411;49;2013
29412;46;2010
29413;48;2012
29414;35;1999
29415;51;2015
29416;42;2006
29417;45;2009
29418;35;1999
29419;40;2004
29420;24;1988
29421;50;2014
29422;38;2002
29423;40;2004
29424;51;2015
29425;47;2011
29426;44;2008
29427;39;2003
29428;33;1997
29429;43;2007
29430;37;2001
29431;55;2015
29432;55;2015
29433;23;1987
29434;41;2005
29435;40;2004
29436;31;1995
29437;38;2002
29438;42;2006
29439;47;2011
29440;26;1990
29441;56;2015
29442;49;2013
29443;45;2009
29444;38;2002
29445;44;2008
29446;27;1991
29447;41;2005
29448;32;1996
29449;37;2001
29450;32;1996
29451;42;2006
29452;27;1991
29453;28;1992
29454;35;1999
29455;46;2010
29456;30;1994
29457;50;2014
29458;51;2015
29459;34;1998
29460;32;1996
29461;45;2009
29462;56;2015
29463;49;2013
29464;32;1996
29465;36;2000
29466;29;1993
29467;47;2011
29468;36;2000
29469;26;1990
29470;48;2012
29471;45;2009
29472;39;2003
29473;28;1992
29474;41;2005
29475;45;2009
29476;26;1990
29477;41;2005
29478;46;2010
29479;39;2003
29480;42;2006
29481;35;1999
29482;33;1997
29483;42;2006
29484;37;2001
29485;50;2014
29486;38;2002
29487;26;1990
29488;44;2008
29489;49;2013
29490;35;1999
29491;35;1999
29492;50;2014
29493;42;2006
29494;31;1995
29495;50;2014
29496;38;2002
29497;41;2005
29498;45;2009
29499;45;2009
29500;45;2009
29501;41;2005
29502;45;2009
29503;34;1998
29504;25;1989
29505;42;2006
29506;47;2011
29507;29;1993
29508;44;2008
29509;39;2003
29510;25;1989
29511;46;2010
29512;36;2000
29513;37;2001
29514;51;2015
29515;42;2006
29516;45;2009
29517;49;2013
29518;39;2003
29519;42;2006
29520;49;2013
29521;23;1987
29522;44;2008
29523;40;2004
29524;49;2013
29525;38;2002
29526;25;1989
29527;37;2001
29528;26;1990
29529;31;1995
29530;39;2003
29531;31;1995
29532;25;1989
29533;32;1996
29534;44;2008
29535;40;2004
29536;41;2005
29537;45;2009
29538;39;2003
29539;35;1999
29540;47;2011
29541;32;1996
29542;50;2014
29543;43;2007
29544;50;2014
29545;33;1997
29546;38;2002
29547;23;1987
29548;52;2015
29549;49;2013
29550;47;2011
29551;33;1997
29552;41;2005
29553;30;1994
29554;45;2009
29555;40;2004
29556;26;1990
29557;47;2011
29558;43;2007
29559;45;2009
29560;48;2012
29561;51;2015
29562;37;2001
29563;35;1999
29564;41;2005
29565;27;1991
29566;45;2009
29567;30;1994
29568;45;2009
29569;36;2000
29570;23;1987
29571;49;2013
29572;50;2014
29573;42;2006
29574;38;2002
29575;39;2003
29576;47;2011
29577;41;2005
29578;31;1995
29579;43;2007
29580;41;2005
29581;45;2009
29582;28;1992
29583;58;2015
29584;40;2004
29585;30;1994
29586;46;2010
29587;29;1993
29588;50;2014
29589;34;1998
29590;36;2000
29591;51;2015
29592;32;1996
29593;50;2014
29594;49;2013
29595;48;2012
29596;27;1991
29597;28;1992
29598;29;1993
29599;28;1992
29600;45;2009
29601;36;2000
29602;49;2013
29603;41;2005
29604;33;1997
29605;38;2002
29606;42;2006
29607;39;2003
29608;39;2003
29609;44;2008
29610;29;1993
29611;32;1996
29612;37;2001
29613;44;2008
29614;44;2008
29615;38;2002
29616;27;1991
29617;34;1998
29618;30;1994
29619;32;1996
29620;44;2008
29621;49;2013
29622;26;1990
29623;43;2007
29624;50;2014
29625;57;2015
29626;46;2010
29627;49;2013
29628;48;2012
29629;41;2005
29630;48;2012
29631;50;2014
29632;44;2008
29633;44;2008
29634;49;2013
29635;34;1998
29636;31;1995
29637;28;1992
29638;44;2008
29639;49;2013
29640;32;1996
29641;54;2015
29642;37;2001
29643;46;2010
29644;35;1999
29645;45;2009
29646;37;2001
29647;34;1998
29648;25;1989
29649;30;1994
29650;44;2008
29651;49;2013
29652;48;2012
29653;37;2001
29654;44;2008
29655;31;1995
29656;29;1993
29657;34;1998
29658;37;2001
29659;45;2009
29660;49;2013
29661;30;1994
29662;37;2001
29663;48;2012
29664;22;1986
29665;45;2009
29666;40;2004
29667;45;2009
29668;42;2006
29669;53;2015
29670;25;1989
29671;24;1988
29672;52;2015
29673;53;2015
29674;50;2014
29675;2;1964
29676;39;2003
29677;39;2003
29678;26;1990
29679;27;1991
29680;31;1995
29681;54;2015
29682;32;1996
29683;50;2014
29684;35;1999
29685;36;2000
29686;42;2006
29687;45;2009
29688;28;1992
29689;41;2005
29690;45;2009
29691;42;2006
29692;45;2009
29693;46;2010
29694;35;1999
29695;31;1995
29696;39;2003
29697;49;2013
29698;37;2001
29699;44;2008
29700;49;2013
29701;34;1998
29702;50;2014
29703;39;2003
29704;45;2009
29705;32;1996
29706;30;1994
29707;50;2014
29708;37;2001
29709;31;1995
29710;33;1997
29711;41;2005
29712;30;1994
29713;43;2007
29714;35;1999
29715;49;2013
29716;49;2013
29717;41;2005
29718;49;2013
29719;47;2011
29720;52;2015
29721;41;2005
29722;36;2000
29723;50;2014
29724;45;2009
29725;30;1994
29726;39;2003
29727;50;2014
29728;32;1996
29729;39;2003
29730;27;1991
29731;43;2007
29732;24;1988
29733;41;2005
29734;34;1998
29735;38;2002
29736;37;2001
29737;29;1993
29738;26;1990
29739;47;2011
29740;23;1987
29741;27;1991
29742;48;2012
29743;44;2008
29744;32;1996
29745;46;2010
29746;53;2015
29747;2;1965
29748;47;2011
29749;53;2015
29750;28;1992
29751;30;1994
29752;48;2012
29753;40;2004
29754;44;2008
29755;37;2001
29756;37;2001
29757;43;2007
29758;28;1992
29759;45;2009
29760;31;1995
29761;33;1997
29762;37;2001
29763;25;1989
29764;29;1993
29765;50;2014
29766;50;2014
29767;37;2001
29768;38;2002
29769;45;2009
29770;41;2005
29771;30;1994
29772;44;2008
29773;49;2013
29774;45;2009
29775;34;1998
29776;28;1992
29777;48;2012
29778;36;2000
29779;50;2014
29780;26;1990
29781;42;2006
29782;44;2008
29783;23;1987
29784;23;1987
29785;46;2010
29786;48;2012
29787;48;2012
29788;39;2003
29789;34;1998
29790;43;2007
29791;37;2001
29792;32;1996
29793;49;2013
29794;49;2013
29795;40;2004
29796;54;2015
29797;47;2011
29798;41;2005
29799;41;2005
29800;50;2014
29801;35;1999
29802;43;2007
29803;28;1992
29804;41;2005
29805;35;1999
29806;48;2012
29807;29;1993
29808;56;2015
29809;37;2001
29810;46;2010
29811;43;2007
29812;47;2011
29813;35;1999
29814;43;2007
29815;39;2003
29816;38;2002
29817;46;2010
29818;31;1995
29819;49;2013
29820;50;2014
29821;49;2013
29822;40;2004
29823;48;2012
29824;50;2014
29825;31;1995
29826;32;1996
29827;47;2011
29828;45;2009
29829;50;2014
29830;40;2004
29831;36;2000
29832;43;2007
29833;55;2015
29834;28;1992
29835;47;2011
29836;49;2013
29837;34;1998
29838;49;2013
29839;43;2007
29840;40;2004
29841;38;2002
29842;29;1993
29843;2;1965
29844;30;1994
29845;27;1991
29846;23;1987
29847;49;2013
29848;35;1999
29849;34;1998
29850;50;2014
29851;38;2002
29852;42;2006
29853;49;2013
29854;26;1990
29855;39;2003
29856;49;2013
29857;27;1991
29858;32;1996
29859;24;1988
29860;24;1988
29861;41;2005
29862;40;2004
29863;46;2010
29864;33;1997
29865;24;1988
29866;40;2004
29867;39;2003
29868;46;2010
29869;46;2010
29870;45;2009
29871;39;2003
29872;49;2013
29873;46;2010
29874;51;2015
29875;44;2008
29876;31;1995
29877;36;2000
29878;23;1987
29879;44;2008
29880;26;1990
29881;44;2008
29882;44;2008
29883;48;2012
29884;47;2011
29885;46;2010
29886;46;2010
29887;30;1994
29888;47;2011
29889;44;2008
29890;49;2013
29891;49;2013
29892;50;2014
29893;42;2006
29894;50;2014
29895;46;2010
29896;40;2004
29897;50;2014
29898;49;2013
29899;33;1997
29900;24;1988
29901;49;2013
29902;27;1991
29903;54;2015
29904;46;2010
29905;39;2003
29906;45;2009
29907;31;1995
29908;29;1993
29909;22;1986
29910;55;2015
29911;50;2014
29912;42;2006
29913;29;1993
29914;26;1990
29915;44;2008
29916;49;2013
29917;45;2009
29918;27;1991
29919;40;2004
29920;44;2008
29921;28;1992
29922;33;1997
29923;34;1998
29924;41;2005
29925;38;2002
29926;32;1996
29927;34;1998
29928;48;2012
29929;33;1997
29930;48;2012
29931;49;2013
29932;47;2011
29933;49;2013
29934;42;2006
29935;37;2001
29936;33;1997
29937;32;1996
29938;36;2000
29939;28;1992
29940;44;2008
29941;32;1996
29942;31;1995
29943;38;2002
29944;30;1994
29945;58;2015
29946;47;2011
29947;32;1996
29948;29;1993
29949;39;2003
29950;27;1991
29951;43;2007
29952;41;2005
29953;47;2011
29954;39;2003
29955;47;2011
29956;24;1988
29957;43;2007
29958;25;1989
29959;25;1989
29960;43;2007
29961;48;2012
29962;27;1991
29963;28;1992
29964;31;1995
29965;43;2007
29966;33;1997
29967;48;2012
29968;50;2014
29969;54;2015
29970;49;2013
29971;49;2013
29972;35;1999
29973;46;2010
29974;40;2004
29975;24;1988
29976;48;2012
29977;40;2004
29978;28;1992
29979;26;1990
29980;24;1988
29981;46;2010
29982;41;2005
29983;28;1992
29984;28;1992
29985;27;1991
29986;25;1989
29987;38;2002
29988;47;2011
29989;53;2015
29990;36;2000
29991;50;2014
29992;50;2014
29993;45;2009
29994;30;1994
29995;48;2012
29996;34;1998
29997;23;1987
29998;33;1997
29999;46;2010
30000;48;2012
30001;46;2010
30002;27;1991
30003;49;2013
30004;25;1989
30005;49;2013
30006;32;1996
30007;49;2013
30008;45;2009
30009;49;2013
30010;29;1993
30011;44;2008
30012;44;2008
30013;41;2005
30014;31;1995
30015;34;1998
30016;46;2010
30017;38;2002
30018;50;2014
30019;36;2000
30020;32;1996
30021;28;1992
30022;47;2011
30023;39;2003
30024;22;1986
30025;50;2014
30026;34;1998
30027;44;2008
30028;46;2010
30029;49;2013
30030;50;2014
30031;39;2003
30032;41;2005
30033;38;2002
30034;41;2005
30035;35;1999
30036;41;2005
30037;43;2007
30038;50;2014
30039;35;1999
30040;39;2003
30041;48;2012
30042;22;1986
30043;33;1997
30044;34;1998
30045;23;1987
30046;41;2005
30047;41;2005
30048;38;2002
30049;35;1999
30050;48;2012
30051;41;2005
30052;52;2015
30053;30;1994
30054;31;1995
30055;40;2004
30056;38;2002
30057;24;1988
30058;35;1999
30059;40;2004
30060;28;1992
30061;47;2011
30062;36;2000
30063;44;2008
30064;43;2007
30065;44;2008
30066;44;2008
30067;32;1996
30068;37;2001
30069;50;2014
30070;45;2009
30071;39;2003
30072;40;2004
30073;40;2004
30074;41;2005
30075;43;2007
30076;30;1994
30077;47;2011
30078;36;2000
30079;47;2011
30080;44;2008
30081;37;2001
30082;37;2001
30083;38;2002
30084;25;1989
30085;44;2008
30086;32;1996
30087;33;1997
30088;49;2013
30089;46;2010
30090;46;2010
30091;44;2008
30092;47;2011
30093;26;1990
30094;43;2007
30095;49;2013
30096;46;2010
30097;50;2014
30098;48;2012
30099;43;2007
30100;50;2014
30101;49;2013
30102;30;1994
30103;47;2011
30104;32;1996
30105;57;2015
30106;39;2003
30107;34;1998
30108;33;1997
30109;33;1997
30110;41;2005
30111;45;2009
30112;27;1991
30113;50;2014
30114;47;2011
30115;28;1992
30116;43;2007
30117;38;2002
30118;37;2001
30119;45;2009
30120;33;1997
30121;31;1995
30122;48;2012
30123;31;1995
30124;46;2010
30125;36;2000
30126;44;2008
30127;31;1995
30128;44;2008
30129;45;2009
30130;42;2006
30131;46;2010
30132;45;2009
30133;48;2012
30134;39;2003
30135;34;1998
30136;29;1993
30137;45;2009
30138;46;2010
30139;38;2002
30140;44;2008
30141;47;2011
30142;35;1999
30143;50;2014
30144;24;1988
30145;51;2015
30146;23;1987
30147;29;1993
30148;50;2014
30149;22;1986
30150;49;2013
30151;45;2009
30152;45;2009
30153;26;1990
30154;28;1992
30155;46;2010
30156;37;2001
30157;50;2014
30158;44;2008
30159;41;2005
30160;45;2009
30161;50;2014
30162;48;2012
30163;45;2009
30164;48;2012
30165;40;2004
30166;29;1993
30167;43;2007
30168;34;1998
30169;51;2015
30170;48;2012
30171;35;1999
30172;47;2011
30173;40;2004
30174;49;2013
30175;50;2014
30176;28;1992
30177;30;1994
30178;44;2008
30179;45;2009
30180;38;2002
30181;50;2014
30182;29;1993
30183;49;2013
30184;53;2015
30185;24;1988
30186;45;2009
30187;41;2005
30188;48;2012
30189;48;2012
30190;33;1997
30191;31;1995
30192;40;2004
30193;29;1993
30194;48;2012
30195;35;1999
30196;40;2004
30197;35;1999
30198;53;2015
30199;24;1988
30200;48;2012
30201;45;2009
30202;44;2008
30203;37;2001
30204;35;1999
30205;41;2005
30206;40;2004
30207;28;1992
30208;45;2009
30209;39;2003
30210;38;2002
30211;27;1991
30212;50;2014
30213;36;2000
30214;50;2014
30215;31;1995
30216;44;2008
30217;24;1988
30218;50;2014
30219;51;2015
30220;40;2004
30221;47;2011
30222;47;2011
30223;38;2002
30224;44;2008
30225;37;2001
30226;29;1993
30227;34;1998
30228;37;2001
30229;36;2000
30230;33;1997
30231;28;1992
30232;33;1997
30233;30;1994
30234;35;1999
30235;47;2011
30236;49;2013
30237;48;2012
30238;45;2009
30239;42;2006
30240;34;1998
30241;44;2008
30242;42;2006
30243;42;2006
30244;38;2002
30245;46;2010
30246;37;2001
30247;32;1996
30248;50;2014
30249;45;2009
30250;38;2002
30251;33;1997
30252;48;2012
30253;41;2005
30254;42;2006
30255;49;2013
30256;57;2015
30257;37;2001
30258;56;2015
30259;47;2011
30260;29;1993
30261;41;2005
30262;49;2013
30263;49;2013
30264;50;2014
30265;23;1987
30266;2;1964
30267;32;1996
30268;49;2013
30269;46;2010
30270;51;2015
30271;50;2014
30272;37;2001
30273;44;2008
30274;42;2006
30275;31;1995
30276;24;1988
30277;37;2001
30278;37;2001
30279;48;2012
30280;49;2013
30281;28;1992
30282;37;2001
30283;41;2005
30284;39;2003
30285;45;2009
30286;22;1986
30287;23;1987
30288;43;2007
30289;33;1997
30290;44;2008
30291;26;1990
30292;47;2011
30293;30;1994
30294;38;2002
30295;46;2010
30296;38;2002
30297;32;1996
30298;29;1993
30299;24;1988
30300;40;2004
30301;28;1992
30302;46;2010
30303;42;2006
30304;41;2005
30305;40;2004
30306;31;1995
30307;39;2003
30308;50;2014
30309;40;2004
30310;34;1998
30311;34;1998
30312;36;2000
30313;38;2002
30314;42;2006
30315;45;2009
30316;49;2013
30317;44;2008
30318;35;1999
30319;44;2008
30320;52;2015
30321;50;2014
30322;32;1996
30323;36;2000
30324;39;2003
30325;40;2004
30326;48;2012
30327;31;1995
30328;26;1990
30329;23;1987
30330;26;1990
30331;37;2001
30332;47;2011
30333;53;2015
30334;31;1995
30335;49;2013
30336;37;2001
30337;34;1998
30338;45;2009
30339;30;1994
30340;37;2001
30341;46;2010
30342;50;2014
30343;42;2006
30344;24;1988
30345;31;1995
30346;46;2010
30347;50;2014
30348;44;2008
30349;23;1987
30350;33;1997
30351;31;1995
30352;46;2010
30353;32;1996
30354;45;2009
30355;34;1998
30356;28;1992
30357;43;2007
30358;30;1994
30359;39;2003
30360;33;1997
30361;37;2001
30362;40;2004
30363;43;2007
30364;36;2000
30365;41;2005
30366;36;2000
30367;47;2011
30368;50;2014
30369;43;2007
30370;45;2009
30371;42;2006
30372;43;2007
30373;50;2014
30374;22;1986
30375;45;2009
30376;47;2011
30377;30;1994
30378;43;2007
30379;51;2015
30380;46;2010
30381;46;2010
30382;50;2014
30383;47;2011
30384;28;1992
30385;31;1995
30386;36;2000
30387;28;1992
30388;31;1995
30389;45;2009
30390;37;2001
30391;31;1995
30392;36;2000
30393;27;1991
30394;35;1999
30395;25;1989
30396;49;2013
30397;51;2015
30398;42;2006
30399;35;1999
30400;45;2009
30401;46;2010
30402;27;1991
30403;33;1997
30404;45;2009
30405;29;1993
30406;44;2008
30407;46;2010
30408;45;2009
30409;23;1987
30410;45;2009
30411;37;2001
30412;58;2015
30413;38;2002
30414;41;2005
30415;23;1987
30416;44;2008
30417;50;2014
30418;44;2008
30419;45;2009
30420;48;2012
30421;23;1987
30422;42;2006
30423;33;1997
30424;46;2010
30425;55;2015
30426;29;1993
30427;38;2002
30428;32;1996
30429;45;2009
30430;45;2009
30431;33;1997
30432;50;2014
30433;47;2011
30434;40;2004
30435;48;2012
30436;45;2009
30437;48;2012
30438;50;2014
30439;39;2003
30440;35;1999
30441;32;1996
30442;30;1994
30443;38;2002
30444;50;2014
30445;35;1999
30446;48;2012
30447;50;2014
30448;47;2011
30449;37;2001
30450;38;2002
30451;28;1992
30452;39;2003
30453;48;2012
30454;49;2013
30455;47;2011
30456;29;1993
30457;52;2015
30458;49;2013
30459;39;2003
30460;43;2007
30461;22;1986
30462;33;1997
30463;47;2011
30464;36;2000
30465;49;2013
30466;44;2008
30467;41;2005
30468;44;2008
30469;49;2013
30470;38;2002
30471;44;2008
30472;50;2014
30473;40;2004
30474;45;2009
30475;44;2008
30476;47;2011
30477;49;2013
30478;48;2012
30479;43;2007
30480;48;2012
30481;44;2008
30482;36;2000
30483;33;1997
30484;34;1998
30485;31;1995
30486;51;2015
30487;45;2009
30488;40;2004
30489;43;2007
30490;42;2006
30491;45;2009
30492;48;2012
30493;25;1989
30494;22;1986
30495;24;1988
30496;29;1993
30497;29;1993
30498;2;1965
30499;29;1993
30500;46;2010
30501;31;1995
30502;33;1997
30503;49;2013
30504;41;2005
30505;46;2010
30506;35;1999
30507;23;1987
30508;34;1998
30509;35;1999
30510;50;2014
30511;41;2005
30512;48;2012
30513;40;2004
30514;43;2007
30515;27;1991
30516;34;1998
30517;40;2004
30518;37;2001
30519;29;1993
30520;30;1994
30521;48;2012
30522;30;1994
30523;32;1996
30524;48;2012
30525;47;2011
30526;44;2008
30527;39;2003
30528;48;2012
30529;49;2013
30530;35;1999
30531;33;1997
30532;37;2001
30533;50;2014
30534;40;2004
30535;36;2000
30536;26;1990
30537;35;1999
30538;26;1990
30539;26;1990
30540;38;2002
30541;54;2015
30542;41;2005
30543;39;2003
30544;33;1997
30545;45;2009
30546;38;2002
30547;45;2009
30548;48;2012
30549;48;2012
30550;35;1999
30551;45;2009
30552;49;2013
30553;50;2014
30554;31;1995
30555;34;1998
30556;47;2011
30557;33;1997
30558;49;2013
30559;46;2010
30560;43;2007
30561;37;2001
30562;30;1994
30563;47;2011
30564;29;1993
30565;49;2013
30566;40;2004
30567;39;2003
30568;50;2014
30569;2;1965
30570;48;2012
30571;43;2007
30572;39;2003
30573;32;1996
30574;28;1992
30575;31;1995
30576;46;2010
30577;25;1989
30578;47;2011
30579;30;1994
30580;44;2008
30581;44;2008
30582;33;1997
30583;42;2006
30584;32;1996
30585;28;1992
30586;26;1990
30587;48;2012
30588;46;2010
30589;43;2007
30590;31;1995
30591;50;2014
30592;48;2012
30593;40;2004
30594;54;2015
30595;48;2012
30596;24;1988
30597;45;2009
30598;55;2015
30599;24;1988
30600;29;1993
30601;41;2005
30602;49;2013
30603;23;1987
30604;40;2004
30605;40;2004
30606;31;1995
30607;25;1989
30608;50;2014
30609;30;1994
30610;45;2009
30611;37;2001
30612;32;1996
30613;47;2011
30614;47;2011
30615;33;1997
30616;46;2010
30617;35;1999
30618;33;1997
30619;41;2005
30620;33;1997
30621;34;1998
30622;48;2012
30623;47;2011
30624;37;2001
30625;44;2008
30626;50;2014
30627;41;2005
30628;34;1998
30629;49;2013
30630;47;2011
30631;37;2001
30632;44;2008
30633;34;1998
30634;28;1992
30635;44;2008
30636;42;2006
30637;46;2010
30638;25;1989
30639;40;2004
30640;29;1993
30641;29;1993
30642;43;2007
30643;49;2013
30644;38;2002
30645;40;2004
30646;41;2005
30647;37;2001
30648;47;2011
30649;49;2013
30650;44;2008
30651;49;2013
30652;48;2012
30653;49;2013
30654;32;1996
30655;35;1999
30656;33;1997
30657;39;2003
30658;33;1997
30659;27;1991
30660;28;1992
30661;44;2008
30662;34;1998
30663;28;1992
30664;31;1995
30665;37;2001
30666;46;2010
30667;45;2009
30668;29;1993
30669;23;1987
30670;45;2009
30671;36;2000
30672;26;1990
30673;37;2001
30674;39;2003
30675;41;2005
30676;22;1986
30677;25;1989
30678;46;2010
30679;32;1996
30680;29;1993
30681;46;2010
30682;44;2008
30683;38;2002
30684;41;2005
30685;31;1995
30686;46;2010
30687;25;1989
30688;25;1989
30689;50;2014
30690;40;2004
30691;25;1989
30692;44;2008
30693;50;2014
30694;38;2002
30695;47;2011
30696;31;1995
30697;30;1994
30698;39;2003
30699;40;2004
30700;37;2001
30701;35;1999
30702;32;1996
30703;41;2005
30704;45;2009
30705;46;2010
30706;32;1996
30707;31;1995
30708;39;2003
30709;22;1986
30710;31;1995
30711;29;1993
30712;50;2014
30713;25;1989
30714;47;2011
30715;40;2004
30716;32;1996
30717;50;2014
30718;25;1989
30719;35;1999
30720;44;2008
30721;45;2009
30722;42;2006
30723;30;1994
30724;49;2013
30725;49;2013
30726;50;2014
30727;36;2000
30728;53;2015
30729;48;2012
30730;45;2009
30731;40;2004
30732;42;2006
30733;44;2008
30734;44;2008
30735;50;2014
30736;29;1993
30737;44;2008
30738;46;2010
30739;33;1997
30740;50;2014
30741;33;1997
30742;47;2011
30743;43;2007
30744;36;2000
30745;34;1998
30746;25;1989
30747;50;2014
30748;46;2010
30749;50;2014
30750;35;1999
30751;47;2011
30752;45;2009
30753;52;2015
30754;42;2006
30755;25;1989
30756;48;2012
30757;44;2008
30758;49;2013
30759;39;2003
30760;30;1994
30761;43;2007
30762;32;1996
30763;45;2009
30764;31;1995
30765;25;1989
30766;41;2005
30767;26;1990
30768;36;2000
30769;37;2001
30770;45;2009
30771;47;2011
30772;30;1994
30773;46;2010
30774;28;1992
30775;38;2002
30776;44;2008
30777;48;2012
30778;31;1995
30779;43;2007
30780;45;2009
30781;30;1994
30782;37;2001
30783;45;2009
30784;27;1991
30785;46;2010
30786;40;2004
30787;45;2009
30788;38;2002
30789;22;1986
30790;50;2014
30791;48;2012
30792;35;1999
30793;37;2001
30794;40;2004
30795;35;1999
30796;33;1997
30797;47;2011
30798;34;1998
30799;48;2012
30800;43;2007
30801;48;2012
30802;37;2001
30803;47;2011
30804;29;1993
30805;39;2003
30806;45;2009
30807;46;2010
30808;41;2005
30809;28;1992
30810;52;2015
30811;31;1995
30812;32;1996
30813;41;2005
30814;52;2015
30815;35;1999
30816;45;2009
30817;43;2007
30818;45;2009
30819;47;2011
30820;30;1994
30821;52;2015
30822;50;2014
30823;31;1995
30824;46;2010
30825;34;1998
30826;40;2004
30827;42;2006
30828;43;2007
30829;26;1990
30830;38;2002
30831;33;1997
30832;47;2011
30833;27;1991
30834;47;2011
30835;45;2009
30836;44;2008
30837;26;1990
30838;40;2004
30839;43;2007
30840;44;2008
30841;39;2003
30842;36;2000
30843;42;2006
30844;31;1995
30845;27;1991
30846;27;1991
30847;48;2012
30848;42;2006
30849;40;2004
30850;44;2008
